stockid,year,season,bookvalue,eps1,eps2,eps_grate,ROE
1717,2014,4,21.01,0.61,0.57,0.0701754385964913,0.029901960784313723
1717,2015,1,21.32,0.53,0.35,0.5142857142857145,0.025493025493025494
1718,2007,1,14.65,0.18,-0.07,-3.571428571428571,0.012439530062197649
1718,2007,2,15.16,0.55,0.07,6.857142857142857,0.0376454483230664
1718,2007,3,15.79,0.64,-0.23,-3.782608695652174,0.04224422442244225
1718,2007,4,15.8,0.29,-0.73,-1.3972602739726028,0.01869761444229529
1718,2008,1,16.13,0.01,0.18,-0.9444444444444444,0.000620347394540943
1718,2008,2,15.13,0.1,0.55,-0.8181818181818182,0.00665335994677312
1718,2008,3,14.59,-0.35,0.64,-1.546875,-0.023427041499330656
1718,2008,4,13.38,-1.23,0.29,-5.241379310344828,-0.0841889117043121
1718,2009,1,13.04,-0.34,0.01,-35,-0.02541106128550075
1718,2009,2,12.77,-0.35,0.1,-4.499999999999999,-0.026676829268292682
1718,2009,3,12.84,-0.14,-0.35,-0.6,-0.01078582434514638
1718,2009,4,13.14,0.07,-1.23,-1.056910569105691,0.005355776587605203
1718,2010,1,13.65,1.32,-0.34,-4.882352941176471,0.10705596107055962
1718,2010,2,13.47,-0.01,-0.35,-0.9714285714285714,-0.000741839762611276
1718,2010,3,14.99,1.34,-0.14,-10.571428571428571,0.09816849816849817
1718,2010,4,14.94,-0.19,0.07,-3.714285714285714,-0.012557832121612692
1718,2011,1,15.46,0.43,1.32,-0.6742424242424243,0.028609447771124414
1718,2011,2,15.39,0.14,-0.01,-15.000000000000002,0.00918032786885246
1718,2011,3,15.36,0.18,1.34,-0.8656716417910448,0.011857707509881422
1718,2011,4,15.32,0.02,-0.19,-1.1052631578947367,0.00130718954248366
1718,2012,1,15.66,0.18,0.43,-0.5813953488372093,0.011627906976744186
1718,2012,2,15.6,0.04,0.14,-0.7142857142857143,0.002570694087403599
1718,2012,3,15.68,0,0.18,-1,0
1718,2012,4,15.77,0.15,0.02,6.5,0.009603072983354674
1718,2013,1,16.41,0.6,0.18,2.3333333333333335,0.03795066413662239
1718,2013,2,16.64,0.13,0.04,2.25,0.007874015748031496
1718,2013,4,16.79,-0.08,0.15,-1.5333333333333332,-0.004742145820983996
1718,2014,1,17,0.23,0.6,-0.6166666666666667,0.013714967203339297
1718,2014,2,17.46,-0.07,0.13,-1.5384615384615385,-0.003993154592127781
1718,2014,3,17.42,0.38,0.2,0.8999999999999999,0.02230046948356807
1718,2014,4,17.77,0.42,-0.08,-6.25,0.02420749279538905
1718,2015,1,18.06,0.34,0.23,0.4782608695652174,0.019187358916478558
1720,2007,1,16.76,0.58,0.61,-0.04918032786885251,0.03584672435105067
1720,2007,2,15.76,0.42,0.5,-0.16000000000000003,0.027379400260756193
1720,2007,3,16.18,0.47,0.53,-0.11320754716981142,0.02991725015913431
1720,2007,4,16.21,0.3,0.51,-0.411764705882353,0.018856065367693273
1720,2008,1,16.68,0.35,0.58,-0.39655172413793105,0.021432945499081445
1720,2008,2,15.66,0.41,0.42,-0.023809523809523832,0.02688524590163934
1720,2008,3,16.16,0.52,0.47,0.10638297872340435,0.03324808184143223
1720,2008,4,16.45,0.53,0.3,0.7666666666666668,0.03329145728643216
1720,2009,1,16.96,0.45,0.35,0.2857142857142858,0.027256208358570563
1720,2009,2,16.27,0.41,0.41,0,0.025851197982345524
1720,2009,3,16.59,0.37,0.52,-0.2884615384615385,0.02281134401972873
1720,2009,4,17.2,0.65,0.53,0.22641509433962262,0.03927492447129909
1720,2010,1,17.56,0.37,0.45,-0.1777777777777778,0.021524141942990113
1720,2010,2,16.48,0.47,0.41,0.14634146341463414,0.029356652092442218
1720,2010,3,17.15,0.4,0.37,0.08108108108108115,0.023880597014925373
1720,2010,4,17.14,0.11,0.65,-0.8307692307692308,0.0064591896652965355
1720,2011,1,17.55,0.35,0.37,-0.054054054054054106,0.020348837209302324
1720,2011,2,17.3,0.41,0.47,-0.1276595744680851,0.02427471876850207
1720,2011,3,16.47,0.27,0.4,-0.325,0.01666666666666667
1720,2011,4,17.23,0.44,0.11,3,0.026206075044669448
1720,2012,1,17.84,0.52,0.35,0.4857142857142859,0.03002309468822171
1720,2012,2,17.04,0.27,0.41,-0.34146341463414626,0.016100178890876567
1720,2012,3,17.5,0.44,0.27,0.6296296296296295,0.02579132473622509
1720,2012,4,17.84,0.38,0.44,-0.13636363636363635,0.021764032073310423
1720,2013,1,17.73,0.7,0.52,0.34615384615384603,0.041103934233705224
1720,2013,2,17.55,0.54,0.27,1,0.031746031746031744
1720,2013,3,18.6,0.31,0.44,-0.29545454545454547,0.016949152542372878
1720,2013,4,18.42,0.18,0.38,-0.5263157894736842,0.009868421052631577
1720,2014,1,19.06,0.54,0.7,-0.22857142857142848,0.029157667386609073
1720,2014,2,17.33,0.59,0.54,0.09259259259259246,0.03524492234169654
1720,2014,3,17.73,0.55,0.31,0.774193548387097,0.0320139697322468
1720,2014,4,18.49,0.41,0.18,1.2777777777777777,0.02267699115044248
1720,2015,1,19.09,0.58,0.54,0.07407407407407393,0.031334413830361965
1721,2007,1,6.1,-0.02,-0.2,-0.9,-0.003267973856209151
1721,2007,2,6.04,-0.06,-0.05,0.1999999999999999,-0.009836065573770493
1721,2007,3,6.83,0.03,-0.18,-1.1666666666666667,0.004411764705882353
1721,2007,4,6.9,0.05,-0.23,-1.2173913043478262,0.0072992700729927005
1721,2008,1,6.86,-0.02,-0.02,-0,-0.0029069767441860465
1721,2008,2,6.62,0.03,-0.06,-1.5,0.004552352048558422
1721,2008,3,6.55,-0.11,0.03,-4.666666666666667,-0.016516516516516516
1721,2008,4,6.06,-0.5,0.05,-11,-0.07621951219512195
1721,2009,1,6.06,-0.02,-0.02,-0,-0.003289473684210527
1721,2009,2,5.89,-0.16,0.03,-6.333333333333334,-0.02644628099173554
1721,2009,3,10.08,-0.09,-0.11,-0.18181818181818185,-0.008849557522123894
1721,2009,4,9.49,-0.58,-0.5,0.15999999999999992,-0.05759682224428996
1721,2010,1,9.51,0.02,-0.02,-2,0.002107481559536354
1721,2010,2,9.54,0,-0.16,-1,0
1721,2010,3,10.79,-0.03,-0.09,-0.6666666666666666,-0.002772643253234751
1721,2010,4,10.44,-0.14,-0.58,-0.7586206896551724,-0.013232514177693763
1721,2011,1,10.4,0,0.02,-1,0
1721,2011,3,10.14,-0.03,-0.03,-0,-0.0029498525073746312
1721,2011,4,9.9,-0.22,-0.14,0.5714285714285713,-0.021739130434782608
1721,2012,2,9.95,-0.07,-0.24,-0.7083333333333333,-0.006986027944111777
1721,2012,3,9.92,-0.02,-0.03,-0.3333333333333333,-0.002012072434607646
1721,2012,4,9.3,-0.1,-0.22,-0.5454545454545454,-0.010638297872340425
1721,2013,1,8.98,0.05,0.19,-0.736842105263158,0.005599104143337067
1721,2013,2,9.03,0.04,-0.07,-1.5714285714285714,0.004449388209121246
1721,2013,3,9.11,0.08,-0.02,-5,0.008859357696567
1721,2013,4,8.96,-0.11,-0.1,0.09999999999999995,-0.012127894156560088
1721,2014,1,9.08,0.1,0.05,1,0.011135857461024499
1721,2014,2,9.1,0.02,0.04,-0.5,0.0022026431718061676
1721,2014,3,9.07,-0.04,0.08,-1.5,-0.0043907793633369925
1721,2014,4,9.08,0.01,-0.11,-1.0909090909090908,0.0011025358324145535
1721,2015,1,9.13,0.1,0.1,0,0.011074197120708748
1722,2007,1,54.18,1,0.55,0.818181818181818,0.018804061677322303
1722,2007,2,51.43,0.88,0.71,0.23943661971830993,0.017408506429277944
1722,2007,3,52.57,1.07,0.68,0.5735294117647058,0.020776699029126214
1722,2007,4,53.19,0.96,1.94,-0.5051546391752577,0.018380241240666284
1722,2008,1,53.26,0.98,1,-0.020000000000000018,0.018745218056618208
1722,2008,2,50.2,0.93,0.88,0.05681818181818187,0.018875583519382993
1722,2008,3,50.55,0.48,1.07,-0.5514018691588786,0.009586578789694428
1722,2008,4,50.4,-0.15,0.96,-1.15625,-0.002967359050445104
1722,2009,1,51.36,0.41,0.98,-0.5816326530612246,0.00804710500490677
1722,2009,2,51.11,1.37,0.93,0.4731182795698925,0.02754322476879775
1722,2009,3,50.54,-0.98,0.48,-3.0416666666666665,-0.019021739130434784
1722,2009,4,51.17,0.49,-0.15,-4.266666666666667,0.009668508287292817
1722,2010,1,51.73,0.75,0.41,0.8292682926829269,0.014711651628089448
1722,2010,2,51.29,1.03,1.37,-0.24817518248175185,0.020493434142459212
1722,2010,3,50.57,-0.84,-0.98,-0.14285714285714288,-0.016339233612137714
1722,2010,4,50.79,0.82,0.49,0.673469387755102,0.016409845907544525
1722,2011,1,51.66,0.82,0.75,0.09333333333333327,0.016129032258064516
1722,2011,2,50.06,0.82,1.03,-0.20388349514563114,0.016653127538586512
1722,2011,3,51.55,1,-0.84,-2.1904761904761902,0.019782393669634028
1722,2011,4,52.87,0.43,0.82,-0.47560975609756095,0.008199847444698703
1722,2012,1,53.41,0.53,0.82,-0.3536585365853658,0.010022692889561272
1722,2012,2,51.79,0.65,0.82,-0.20731707317073164,0.012710207274149394
1722,2012,3,52.39,0.78,1,-0.21999999999999997,0.015113350125944586
1722,2012,4,53.5,1.45,0.43,2.372093023255814,0.027857829010566763
1722,2013,1,54.32,2.3,0.53,3.3396226415094334,0.04421376393694732
1722,2013,2,51.67,0.03,0.65,-0.9538461538461538,0.0005809450038729666
1722,2013,3,51.61,0.23,0.78,-0.7051282051282052,0.0044764499805371736
1722,2013,4,51.81,0.03,1.45,-0.9793103448275862,0.0005793742757821553
1722,2014,1,52.08,0.11,2.3,-0.9521739130434783,0.0021166057340773524
1722,2014,2,49.92,0.01,0.03,-0.6666666666666666,0.0002003606491685033
1722,2014,3,50.19,0.12,0.23,-0.4782608695652174,0.002396644697423607
1722,2014,4,53.46,2.89,0.03,95.33333333333334,0.05714850701997232
1722,2015,1,53.4,0.05,0.11,-0.5454545454545454,0.0009372071227741331
1723,2007,1,21.81,1.58,1.39,0.1366906474820145,0.07810182896688088
1723,2007,2,19.11,1.86,1.57,0.18471337579617836,0.10782608695652174
1723,2007,3,20.17,1.56,1.52,0.026315789473684233,0.08382590005373454
1723,2007,4,21.71,1.69,1.46,0.15753424657534246,0.08441558441558442
1723,2008,1,23.5,1.79,1.58,0.13291139240506325,0.08245048364808844
1723,2008,2,19.8,1.82,1.86,-0.02150537634408604,0.10122358175750834
1723,2008,3,20.34,1.59,1.56,0.019230769230769246,0.0848
1723,2008,4,20.05,1.08,1.69,-0.36094674556213013,0.056931997891407495
1723,2009,1,20.97,0.92,1.79,-0.4860335195530726,0.0458852867830424
1723,2009,2,18.3,1.49,1.82,-0.18131868131868134,0.08863771564544913
1723,2009,3,20.43,1.64,1.59,0.031446540880503034,0.08728046833422033
1723,2009,4,22.4,1.59,1.08,0.4722222222222222,0.07640557424315234
1723,2010,1,24.16,1.79,0.92,0.9456521739130435,0.08001788109074653
1723,2010,2,20.32,2.25,1.49,0.5100671140939598,0.12451577199778638
1723,2010,3,22.96,2.1,1.64,0.2804878048780489,0.10067114093959732
1723,2010,4,25.11,2.18,1.59,0.37106918238993714,0.09507195813344964
1723,2011,1,27.96,2.62,1.79,0.46368715083798884,0.10339384372533544
1723,2011,2,22.85,2.41,2.25,0.07111111111111118,0.11790606653620352
1723,2011,3,25.25,2.65,2.1,0.2619047619047618,0.11725663716814158
1723,2011,4,27.16,2.08,2.18,-0.04587155963302756,0.08293460925039874
1723,2012,1,29.6,2.31,2.62,-0.11832061068702292,0.08464639061927445
1723,2012,2,23.31,2.12,2.41,-0.12033195020746888,0.10004719207173196
1723,2012,3,25.7,2.28,2.65,-0.13962264150943401,0.0973526900085397
1723,2012,4,27.71,1.87,2.08,-0.10096153846153844,0.07236842105263158
1723,2013,1,29.86,2.29,2.31,-0.008658008658008665,0.08306129851287632
1723,2013,2,24.56,2.47,2.12,0.16509433962264156,0.11181530104119512
1723,2013,3,27.85,2.7,2.28,0.18421052631578966,0.1073558648111332
1723,2013,4,30.35,2.14,1.87,0.1443850267379679,0.07585962424672102
1723,2014,1,32.87,2.74,2.29,0.19650655021834068,0.09093926319283109
1723,2014,2,27.16,2.57,2.47,0.040485829959514025,0.10451403009353395
1723,2014,3,30.45,2.64,2.7,-0.02222222222222224,0.09492988133764833
1723,2014,4,32.32,1.55,2.14,-0.2757009345794393,0.05037374065648359
1723,2015,1,33.87,1.7,2.74,-0.37956204379562053,0.05284426484302145
1724,2007,1,12.27,0.42,-0.37,-2.135135135135135,0.035443037974683546
1724,2007,2,11.48,0.2,0.51,-0.6078431372549019,0.017730496453900707
1724,2007,3,12.11,0.44,0.3,0.46666666666666673,0.037703513281919454
1724,2007,4,11.93,-0.16,0.18,-1.8888888888888888,-0.013234077750206782
1724,2008,1,12.13,0.23,0.42,-0.45238095238095233,0.019327731092436976
1724,2008,2,11.74,0.42,0.2,1.0999999999999999,0.037102473498233215
1724,2008,3,11.91,-0.02,0.44,-1.0454545454545454,-0.0016764459346186086
1724,2008,4,11.93,0.11,-0.16,-1.6875,0.009306260575296108
1724,2009,1,12.17,0.09,0.23,-0.6086956521739131,0.0074503311258278145
1724,2009,2,11.43,0.02,0.42,-0.9523809523809523,0.0017528483786152498
1724,2009,3,11.57,0.21,-0.02,-11.499999999999998,0.018485915492957746
1724,2009,4,11.41,-0.12,0.11,-2.090909090909091,-0.010407632263660017
1724,2010,1,11.64,0.23,0.09,1.5555555555555558,0.020157756354075372
1724,2010,2,11.69,0.23,0.02,10.5,0.020069808027923214
1724,2010,3,11.43,-0.21,0.21,-2,-0.01804123711340206
1724,2010,4,11.35,0.03,-0.12,-1.25,0.0026501766784452294
1724,2011,1,12.26,0.91,0.23,2.956521739130435,0.0801762114537445
1724,2011,2,13.04,1.05,0.23,3.565217391304348,0.08757297748123438
1724,2011,3,14.19,1.05,-0.21,-6,0.07990867579908677
1724,2011,4,14.97,0.72,0.03,23,0.05052631578947368
1724,2012,1,15.49,0.53,0.91,-0.4175824175824176,0.03542780748663102
1724,2012,2,13.96,0.46,1.05,-0.5619047619047619,0.034074074074074076
1724,2012,3,14.67,0.72,1.05,-0.31428571428571433,0.05161290322580645
1724,2012,4,14.73,0.04,0.72,-0.9444444444444444,0.002722940776038121
1724,2013,1,15.05,0.52,0.53,-0.018867924528301903,0.035788024776324846
1724,2013,2,14.44,0.38,0.46,-0.1739130434782609,0.02702702702702703
1724,2013,3,12.8,-1.63,0.72,-3.2638888888888884,-0.11295911295911296
1724,2013,4,13.88,1.02,0.04,24.5,0.07931570762052877
1724,2014,1,13.92,0.03,0.52,-0.9423076923076923,0.002159827213822894
1724,2014,2,13.49,-0.22,0.38,-1.5789473684210527,-0.016046681254558715
1724,2014,3,13.76,0.26,-1.63,-1.1595092024539877,0.01925925925925926
1724,2014,4,14.01,0.25,1.02,-0.7549019607843137,0.018168604651162792
1724,2015,1,14.07,0.08,0.03,1.6666666666666667,0.005718370264474625
1725,2007,1,17.24,0.32,0.25,0.28,0.018912529550827426
1725,2007,2,16.91,0.46,0.69,-0.33333333333333326,0.027963525835866265
1725,2007,3,15.15,0.78,0.85,-0.08235294117647053,0.05427974947807933
1725,2007,4,14.33,0.47,0.56,-0.16071428571428584,0.03391053391053391
1725,2008,1,16.46,0.36,0.32,0.12499999999999993,0.022360248447204967
1725,2008,2,15.98,0.52,0.46,0.13043478260869565,0.03363518758085381
1725,2008,3,10.93,0.73,0.78,-0.06410256410256415,0.0715686274509804
1725,2008,4,9.82,0.06,0.47,-0.8723404255319149,0.006147540983606557
1725,2009,1,10.01,0.03,0.36,-0.9166666666666666,0.003006012024048096
1725,2009,2,12.07,0.23,0.52,-0.5576923076923077,0.019425675675675675
1725,2009,3,13.43,0.53,0.73,-0.27397260273972596,0.04108527131782946
1725,2009,4,13.98,0.29,0.06,3.833333333333333,0.02118334550766983
1725,2010,1,13.83,0.3,0.03,9.000000000000002,0.022172949002217297
1725,2010,2,13.22,0.31,0.23,0.3478260869565217,0.024012393493415957
1725,2010,3,13.23,0.3,0.53,-0.43396226415094347,0.02320185614849188
1725,2010,4,15.1,0.63,0.29,1.1724137931034484,0.04353835521769178
1725,2011,1,14.53,0.35,0.3,0.16666666666666663,0.02468265162200282
1725,2011,2,14.47,0.27,0.31,-0.12903225806451607,0.019014084507042252
1725,2011,3,11.44,0.38,0.3,0.2666666666666667,0.034358047016274866
1725,2011,4,10.32,-0.28,0.63,-1.4444444444444444,-0.026415094339622646
1725,2012,1,10.78,0.1,0.35,-0.7142857142857143,0.009363295880149813
1725,2012,2,10.29,-0.08,0.27,-1.2962962962962963,-0.007714561234329799
1725,2012,3,10.83,0.2,0.38,-0.47368421052631576,0.01881467544684854
1725,2012,4,10.92,-1.14,-0.28,3.0714285714285707,-0.09452736318407959
1725,2013,1,11.43,0.1,0.1,0,0.008826125330979701
1725,2013,2,11.54,0.14,-0.08,-2.7500000000000004,0.012280701754385968
1725,2013,3,12.24,0.26,0.2,0.3,0.021702838063439065
1725,2013,4,12.84,0.18,-1.14,-1.1578947368421053,0.014218009478672985
1725,2014,1,12.81,0.17,0.1,0.7000000000000001,0.013449367088607595
1725,2014,2,13.18,0.11,0.14,-0.21428571428571436,0.008416220351951033
1725,2014,3,13.78,0.47,0.26,0.8076923076923075,0.035311795642374154
1725,2014,4,13.96,0.19,0.18,0.05555555555555561,0.013798111837327522
1725,2015,1,14.21,0.19,0.17,0.11764705882352934,0.013552068473609128
1726,2007,1,32.99,1.29,1.47,-0.12244897959183669,0.04069400630914826
1726,2007,2,31.36,0.92,0.98,-0.06122448979591831,0.030223390275952697
1726,2007,3,32.26,0.89,1.01,-0.1188118811881188,0.028371055148230795
1726,2007,4,33.19,0.8,1.03,-0.2233009708737864,0.02469898116702686
1726,2008,1,33.81,1.04,1.29,-0.19379844961240308,0.031736344217271895
1726,2008,2,32.63,0.84,0.92,-0.0869565217391305,0.02642340358603334
1726,2008,3,33.52,0.63,0.89,-0.29213483146067415,0.019154758285193068
1726,2008,4,34.12,0.29,0.8,-0.6375,0.008572273130357671
1726,2009,1,35.71,0.79,1.04,-0.24038461538461536,0.022623138602520045
1726,2009,2,35,1.17,0.84,0.39285714285714285,0.03458468814661543
1726,2009,3,35.83,1.17,0.63,0.857142857142857,0.03375649163300635
1726,2009,4,36.88,1.52,0.29,4.241379310344827,0.042986425339366516
1726,2010,1,37.78,1.22,0.79,0.5443037974683543,0.033369803063457326
1726,2010,2,36.06,0.69,1.17,-0.41025641025641024,0.019508057675996605
1726,2010,3,36.88,0.86,1.17,-0.2649572649572649,0.023875624652970568
1726,2010,4,36.87,0.69,1.52,-0.5460526315789475,0.019071310116086235
1726,2011,1,37.93,1.09,1.22,-0.10655737704918024,0.029587404994571125
1726,2011,2,36.03,0.71,0.69,0.02898550724637684,0.020101925254813136
1726,2011,3,39.17,1.34,0.86,0.558139534883721,0.035421623050489036
1726,2011,4,40.15,1.17,0.69,0.6956521739130435,0.030015392508978965
1726,2012,1,41.38,1.91,1.09,0.7522935779816512,0.04839118317709652
1726,2012,2,40.29,1.31,0.71,0.8450704225352115,0.033606977937403804
1726,2012,3,41.35,1.33,1.34,-0.007462686567164185,0.033233383308345826
1726,2012,4,42.1,0.84,1.17,-0.28205128205128205,0.02035870092098885
1726,2013,1,44.11,2.02,1.91,0.05759162303664927,0.04799239724400096
1726,2013,2,41.98,1.11,1.31,-0.1526717557251908,0.02715928553951554
1726,2013,3,43.3,1.59,1.33,0.19548872180451127,0.03812035483097579
1726,2013,4,45.12,1.61,0.84,0.9166666666666669,0.03700298781889221
1726,2014,1,46.85,1.58,2.02,-0.2178217821782178,0.03490170090567705
1726,2014,2,44.07,1.78,1.11,0.6036036036036034,0.042090328682903765
1726,2014,3,45.77,1.49,1.59,-0.06289308176100634,0.033649503161698284
1726,2014,4,47.64,1.54,1.61,-0.04347826086956525,0.0334056399132321
1726,2015,1,48.65,1.34,1.58,-0.15189873417721517,0.028323821602198273
1727,2007,1,12.49,0.11,0.13,-0.15384615384615388,0.00888529886914378
1727,2007,2,12.45,0.19,0.18,0.05555555555555561,0.015497553017944535
1727,2007,3,12.17,0.07,0.19,-0.631578947368421,0.005785123966942149
1727,2007,4,12.38,0.14,0.07,1,0.011437908496732027
1727,2008,1,12.69,0.35,0.11,2.1818181818181817,0.028363047001620744
1727,2008,2,13.13,0.65,0.19,2.4210526315789473,0.052083333333333336
1727,2008,3,13.51,0.64,0.07,8.142857142857142,0.049728049728049735
1727,2008,4,13.44,-0.1,0.14,-1.7142857142857142,-0.007385524372230429
1727,2009,1,13.41,-0.07,0.35,-1.2,-0.005192878338278932
1727,2009,2,13.57,0.4,0.65,-0.3846153846153846,0.030372057706909646
1727,2009,3,12.99,0.19,0.64,-0.703125,0.01484375
1727,2009,4,13.2,0.25,-0.1,-3.4999999999999996,0.019305019305019305
1727,2010,1,13.57,0.37,-0.07,-6.285714285714286,0.028030303030303027
1727,2010,2,13.85,0.55,0.4,0.37500000000000006,0.04135338345864662
1727,2010,3,13.55,0.33,0.19,0.736842105263158,0.024962178517397883
1727,2010,4,13.87,0.39,0.25,0.56,0.028931750741839766
1727,2011,1,14.17,0.29,0.37,-0.21621621621621626,0.02089337175792507
1727,2011,2,14.22,0.51,0.55,-0.07272727272727278,0.037199124726477024
1727,2011,3,13.29,0.27,0.33,-0.1818181818181818,0.020737327188940093
1727,2011,4,13.64,0.37,0.39,-0.05128205128205133,0.027882441597588542
1727,2012,1,13.93,0.3,0.29,0.03448275862068969,0.022010271460014674
1727,2012,2,13.88,0.38,0.51,-0.2549019607843137,0.028148148148148148
1727,2012,3,13.01,0.19,0.27,-0.29629629629629634,0.014820592823712949
1727,2012,4,13.33,0.34,0.37,-0.081081081081081,0.02617397998460354
1727,2013,1,13.56,0.25,0.3,-0.16666666666666663,0.018782870022539443
1727,2013,2,13.39,0.22,0.38,-0.42105263157894735,0.016704631738800303
1727,2013,3,12.86,0.31,0.19,0.631578947368421,0.024701195219123506
1727,2013,4,13.17,0.31,0.34,-0.08823529411764713,0.024105754276827374
1727,2014,1,13.39,0.22,0.25,-0.12,0.016704631738800303
1727,2014,2,13.18,0.32,0.22,0.4545454545454546,0.024883359253499222
1727,2014,3,12.74,0.16,0.31,-0.48387096774193544,0.012718600953895072
1727,2014,4,13.11,0.35,0.31,0.12903225806451607,0.027429467084639496
1727,2015,1,13.31,0.21,0.22,-0.0454545454545455,0.01603053435114504
1729,2007,1,15.45,0.45,0.61,-0.2622950819672131,0.030000000000000002
1729,2007,2,13.34,0.71,0.97,-0.26804123711340205,0.05621536025336501
1729,2007,3,13.95,0.59,1.22,-0.5163934426229508,0.04416167664670659
1729,2007,4,15.07,0.16,0.28,-0.4285714285714286,0.010731052984574111
1729,2008,1,14.85,0.03,0.45,-0.9333333333333333,0.0020242914979757085
1729,2008,2,13.78,0.56,0.71,-0.2112676056338027,0.04236006051437217
1729,2008,3,15.15,0.64,0.59,0.08474576271186449,0.04410751206064783
1729,2008,4,15.04,-0.04,0.16,-1.25,-0.0026525198938992045
1729,2009,1,15.24,0.03,0.03,0,0.001972386587771203
1729,2009,2,13.98,0.06,0.56,-0.8928571428571428,0.004310344827586207
1729,2009,3,15.94,0.06,0.64,-0.9062500000000001,0.003778337531486146
1729,2009,4,17.07,-0.04,-0.04,-0,-0.00233781414377557
1729,2010,1,17.36,0.02,0.03,-0.3333333333333333,0.0011534025374855825
1729,2010,2,17.72,0.21,0.06,2.5,0.011993146773272416
1729,2010,3,17.76,0.18,0.06,2,0.01023890784982935
1729,2010,4,16.95,-0.34,-0.04,7.500000000000001,-0.019664545980335457
1729,2011,1,16.75,0.01,0.02,-0.5,0.0005973715651135007
1729,2011,2,16.64,0.01,0.21,-0.9523809523809523,0.0006013229104028864
1729,2011,3,17.5,0.35,0.18,0.9444444444444444,0.020408163265306124
1729,2011,4,17.51,-0.33,-0.34,-0.029411764705882377,-0.018497757847533634
1729,2012,1,17.11,-0.22,0.01,-23,-0.012694748990190423
1729,2012,2,16.36,-0.82,0.01,-83,-0.047729918509895226
1729,2012,3,16.09,-0.12,0.35,-1.342857142857143,-0.007402837754472547
1729,2012,4,15.22,-0.82,-0.33,1.4848484848484846,-0.05112219451371571
1729,2013,1,13.8,-1.48,-0.22,5.7272727272727275,-0.09685863874345549
1729,2013,2,13.64,-0.2,-0.82,-0.7560975609756097,-0.014450867052023123
1729,2013,3,13.3,-0.24,-0.12,1,-0.017725258493353026
1729,2013,4,12.73,-0.64,-0.82,-0.21951219512195116,-0.04786836200448766
1729,2014,1,12.82,0.01,-1.48,-1.0067567567567568,0.00078064012490242
1729,2014,2,12.91,0.19,-0.2,-1.95,0.014937106918238994
1729,2014,3,13,0,-0.24,-1,0
1729,2014,4,16.53,0.03,-0.64,-1.046875,0.0018181818181818182
1729,2015,1,16.49,0.01,0.01,0,0.0006067961165048545
1730,2007,1,12.61,0.24,0.41,-0.4146341463414634,0.019401778496362168
1730,2007,2,11.95,0.24,0.27,-0.1111111111111112,0.02049530315969257
1730,2007,3,12.1,0.15,0.1,0.4999999999999999,0.012552301255230125
1730,2007,4,12.23,0.1,0.32,-0.6875,0.008244023083264633
1730,2008,1,12.39,0.3,0.24,0.25,0.024813895781637715
1730,2008,2,11.78,0.14,0.24,-0.4166666666666666,0.01202749140893471
1730,2008,3,12.06,0.08,0.15,-0.4666666666666666,0.00667779632721202
1730,2008,4,12.28,0.16,0.1,0.6,0.013201320132013203
1730,2009,1,12.62,0.22,0.3,-0.26666666666666666,0.01774193548387097
1730,2009,2,12.36,0.39,0.14,1.7857142857142856,0.03258145363408522
1730,2009,3,12.65,0.36,0.08,3.4999999999999996,0.02929210740439381
1730,2009,4,13.04,0.41,0.16,1.5624999999999998,0.03246239113222486
1730,2010,1,13.47,0.45,0.22,1.0454545454545454,0.034562211981566816
1730,2010,2,12.83,0.28,0.39,-0.282051282051282,0.022310756972111555
1730,2010,3,13.21,0.51,0.36,0.41666666666666674,0.04015748031496063
1730,2010,4,13.28,0.47,0.41,0.14634146341463414,0.03669008587041374
1730,2011,1,13.74,0.37,0.45,-0.1777777777777778,0.027673896783844427
1730,2011,2,12.92,0.25,0.28,-0.10714285714285723,0.01973164956590371
1730,2011,3,13.75,0.46,0.51,-0.09803921568627448,0.03461249059443191
1730,2011,4,14.43,0.72,0.47,0.5319148936170213,0.052516411378555804
1730,2012,1,14.74,0.43,0.37,0.16216216216216217,0.03004891684136967
1730,2012,2,14.06,0.23,0.25,-0.07999999999999996,0.016630513376717282
1730,2012,3,14.35,0.44,0.46,-0.04347826086956525,0.03163191948238677
1730,2012,4,14.96,0.5,0.72,-0.3055555555555555,0.03457814661134163
1730,2013,1,15.37,0.43,0.43,0,0.028781793842034806
1730,2013,2,14.76,0.34,0.23,0.4782608695652174,0.02357836338418863
1730,2013,3,15.24,0.54,0.44,0.22727272727272735,0.036734693877551024
1730,2013,4,17.74,2.41,0.5,3.8200000000000003,0.15720808871493805
1730,2014,1,18.25,0.4,0.43,-0.06976744186046505,0.022408963585434174
1730,2014,2,15.88,0.47,0.34,0.3823529411764704,0.030499675535366644
1730,2014,3,16.61,0.59,0.54,0.09259259259259246,0.03682896379525593
1730,2014,4,17.63,0.68,2.41,-0.7178423236514523,0.04011799410029499
1730,2015,1,18.19,0.55,0.4,0.37500000000000006,0.031179138321995467
1731,2007,1,13.92,0.16,0.15,0.06666666666666674,0.011627906976744186
1731,2007,2,14.01,0.16,0.17,-0.058823529411764754,0.011552346570397113
1731,2007,3,14.02,0.32,0.13,1.4615384615384615,0.023357664233576644
1731,2007,4,13.83,-0.06,-0.12,-0.5,-0.004319654427645788
1731,2008,1,14.11,0.32,0.16,1,0.023205221174764323
1731,2008,2,13.35,0.08,0.16,-0.5,0.006028636021100226
